train_id,train_type,station,scheduled_arrival,actual_arrival,scheduled_departure,actual_departure,delay_minutes,platform_used,track_used,position_meters,timestamp
PA-002,Passenger,Katpadi Junction,2024-01-15 11:30:30,2024-01-15 11:30:30,2024-01-15 11:37:30,2024-01-15 11:37:30,0.0,10,Central,37567.96363025841,2024-01-15 11:30:30
PA-002,Passenger,Katpadi Junction,2024-01-15 11:45:00,2024-01-15 11:45:00,2024-01-15 11:51:00,2024-01-15 11:51:00,0.0,10,Central,38123.21015525853,2024-01-15 11:45:00
PA-002,Passenger,Katpadi Junction,2024-01-15 11:45:30,2024-01-15 11:45:30,2024-01-15 11:53:30,2024-01-15 11:53:30,0.0,11,Central,39114.25928349297,2024-01-15 11:45:30
PA-002,Passenger,Katpadi Junction,2024-01-15 12:00:00,2024-01-15 12:00:00,2024-01-15 12:07:00,2024-01-15 12:07:00,0.0,8,Central,44698.7219216934,2024-01-15 12:00:00
PA-002,Passenger,Katpadi Junction,2024-01-15 12:00:30,2024-01-15 12:00:30,2024-01-15 12:07:30,2024-01-15 12:07:30,0.0,8,Central,45238.39418852122,2024-01-15 12:00:30
PA-002,Passenger,Katpadi Junction,2024-01-15 12:12:36,2024-01-15 12:15:00,2024-01-15 12:22:36,2024-01-15 12:25:00,2.4,11,Central,45787.43913823797,2024-01-15 12:15:00
PA-002,Passenger,Katpadi Junction,2024-01-15 12:13:06,2024-01-15 12:15:30,2024-01-15 12:18:06,2024-01-15 12:20:30,2.4,10,Central,45787.43913823797,2024-01-15 12:15:30
PA-002,Passenger,Katpadi Junction,2024-01-15 12:27:36,2024-01-15 12:30:00,2024-01-15 12:35:36,2024-01-15 12:38:00,2.4,9,Central,45787.43913823797,2024-01-15 12:30:00
PA-002,Passenger,Katpadi Junction,2024-01-15 12:28:06,2024-01-15 12:30:30,2024-01-15 12:36:06,2024-01-15 12:38:30,2.4,9,Central,46327.43704363739,2024-01-15 12:30:30
PA-002,Passenger,Katpadi Junction,2024-01-15 12:42:36,2024-01-15 12:45:00,2024-01-15 12:47:36,2024-01-15 12:50:00,2.4,9,Central,46881.91225873674,2024-01-15 12:45:00
PA-002,Passenger,Katpadi Junction,2024-01-15 12:43:06,2024-01-15 12:45:30,2024-01-15 12:51:06,2024-01-15 12:53:30,2.4,10,Central,47452.51516516323,2024-01-15 12:45:30
PA-002,Passenger,Katpadi Junction,2024-01-15 12:55:24,2024-01-15 13:00:00,2024-01-15 13:05:24,2024-01-15 13:10:00,4.6,8,Central,48011.88812518152,2024-01-15 13:00:00
PA-002,Passenger,Katpadi Junction,2024-01-15 12:55:54,2024-01-15 13:00:30,2024-01-15 13:04:54,2024-01-15 13:09:30,4.6,10,Central,48011.88812518152,2024-01-15 13:00:30
PA-002,Passenger,Katpadi Junction,2024-01-15 13:10:24,2024-01-15 13:15:00,2024-01-15 13:19:24,2024-01-15 13:24:00,4.6,10,Central,48011.88812518152,2024-01-15 13:15:00
PA-002,Passenger,Katpadi Junction,2024-01-15 13:10:54,2024-01-15 13:15:30,2024-01-15 13:15:54,2024-01-15 13:20:30,4.6,10,Central,48011.88812518152,2024-01-15 13:15:30
PA-002,Passenger,Katpadi Junction,2024-01-15 13:25:24,2024-01-15 13:30:00,2024-01-15 13:33:24,2024-01-15 13:38:00,4.6,8,Central,30606.08097080363,2024-01-15 13:30:00
PA-002,Passenger,Katpadi Junction,2024-01-15 13:25:54,2024-01-15 13:30:30,2024-01-15 13:31:54,2024-01-15 13:36:30,4.6,11,Central,49124.93054993335,2024-01-15 13:30:30
PA-002,Passenger,Katpadi Junction,2024-01-15 13:40:24,2024-01-15 13:45:00,2024-01-15 13:49:24,2024-01-15 13:54:00,4.6,9,Central,49692.97012692629,2024-01-15 13:45:00
PA-002,Passenger,Perambur,2024-01-15 13:40:54,2024-01-15 13:45:30,2024-01-15 13:46:54,2024-01-15 13:51:30,4.6,11,Central,50269.47442384299,2024-01-15 13:45:30
PA-002,Passenger,Perambur,2024-01-15 13:55:24,2024-01-15 14:00:00,2024-01-15 14:00:24,2024-01-15 14:05:00,4.6,8,Central,50854.18850061954,2024-01-15 14:00:00
PA-002,Passenger,Perambur,2024-01-15 13:55:54,2024-01-15 14:00:30,2024-01-15 14:04:54,2024-01-15 14:09:30,4.6,8,Central,51454.33552752791,2024-01-15 14:00:30
PA-002,Passenger,Perambur,2024-01-15 14:10:24,2024-01-15 14:15:00,2024-01-15 14:19:24,2024-01-15 14:24:00,4.6,10,Central,52052.69277659994,2024-01-15 14:15:00
PA-002,Passenger,Perambur,2024-01-15 14:10:54,2024-01-15 14:15:30,2024-01-15 14:18:54,2024-01-15 14:23:30,4.6,9,Central,52647.61946231405,2024-01-15 14:15:30
PA-002,Passenger,Perambur,2024-01-15 14:25:24,2024-01-15 14:30:00,2024-01-15 14:35:24,2024-01-15 14:40:00,4.6,10,Central,53236.30232109786,2024-01-15 14:30:00
PA-002,Passenger,Perambur,2024-01-15 14:25:54,2024-01-15 14:30:30,2024-01-15 14:35:54,2024-01-15 14:40:30,4.6,11,Central,53814.21480998027,2024-01-15 14:30:30
PA-002,Passenger,Perambur,2024-01-15 14:40:24,2024-01-15 14:45:00,2024-01-15 14:48:24,2024-01-15 14:53:00,4.6,8,Central,54401.70632476916,2024-01-15 14:45:00
PA-002,Passenger,Perambur,2024-01-15 14:40:54,2024-01-15 14:45:30,2024-01-15 14:48:54,2024-01-15 14:53:30,4.6,10,Central,54989.08775689014,2024-01-15 14:45:30
PA-002,Passenger,Chennai Egmore,2024-01-15 14:55:24,2024-01-15 15:00:00,2024-01-15 15:04:24,2024-01-15 15:09:00,4.6,8,Central,16119.561154359457,2024-01-15 15:00:00
PA-002,Passenger,Perambur,2024-01-15 14:55:54,2024-01-15 15:00:30,2024-01-15 15:01:54,2024-01-15 15:06:30,4.6,11,Central,56139.89970038727,2024-01-15 15:00:30
PA-002,Passenger,Perambur,2024-01-15 15:10:24,2024-01-15 15:15:00,2024-01-15 15:19:24,2024-01-15 15:24:00,4.6,8,Central,56714.85758676618,2024-01-15 15:15:00
PA-002,Passenger,Perambur,2024-01-15 15:10:54,2024-01-15 15:15:30,2024-01-15 15:20:54,2024-01-15 15:25:30,4.6,10,Central,57274.72334287415,2024-01-15 15:15:30
PA-002,Passenger,Perambur,2024-01-15 15:25:24,2024-01-15 15:30:00,2024-01-15 15:35:24,2024-01-15 15:40:00,4.6,8,Central,57840.431924917175,2024-01-15 15:30:00
PA-002,Passenger,Perambur,2024-01-15 15:25:54,2024-01-15 15:30:30,2024-01-15 15:35:54,2024-01-15 15:40:30,4.6,10,Central,58413.816281585576,2024-01-15 15:30:30
PA-002,Passenger,Perambur,2024-01-15 15:40:24,2024-01-15 15:45:00,2024-01-15 15:47:24,2024-01-15 15:52:00,4.6,9,Central,58973.80464492584,2024-01-15 15:45:00
PA-002,Passenger,Perambur,2024-01-15 15:40:54,2024-01-15 15:45:30,2024-01-15 15:50:54,2024-01-15 15:55:30,4.6,11,Central,59531.75087666456,2024-01-15 15:45:30
PA-002,Passenger,Perambur,2024-01-15 15:55:24,2024-01-15 16:00:00,2024-01-15 16:00:24,2024-01-15 16:05:00,4.6,9,Central,60084.92237297585,2024-01-15 16:00:00
PA-002,Passenger,Perambur,2024-01-15 15:55:54,2024-01-15 16:00:30,2024-01-15 16:02:54,2024-01-15 16:07:30,4.6,10,Central,60646.59561764346,2024-01-15 16:00:30
PA-002,Passenger,Perambur,2024-01-15 16:10:24,2024-01-15 16:15:00,2024-01-15 16:20:24,2024-01-15 16:25:00,4.6,8,Central,61218.87604281331,2024-01-15 16:15:00
PA-002,Passenger,Chennai Central(MGR),2024-01-15 16:10:54,2024-01-15 16:15:30,2024-01-15 16:15:54,2024-01-15 16:20:30,4.6,9,Central,4870.528367496438,2024-01-15 16:15:30
PA-002,Passenger,Perambur,2024-01-15 16:25:24,2024-01-15 16:30:00,2024-01-15 16:34:24,2024-01-15 16:39:00,4.6,9,Central,62318.52583213029,2024-01-15 16:30:00
PA-002,Passenger,Perambur,2024-01-15 16:25:54,2024-01-15 16:30:30,2024-01-15 16:34:54,2024-01-15 16:39:30,4.6,8,Central,62853.66661976658,2024-01-15 16:30:30
PA-002,Passenger,Perambur,2024-01-15 16:40:24,2024-01-15 16:45:00,2024-01-15 16:48:24,2024-01-15 16:53:00,4.6,8,Central,63394.14753990704,2024-01-15 16:45:00
PA-002,Passenger,Perambur,2024-01-15 16:40:54,2024-01-15 16:45:30,2024-01-15 16:47:54,2024-01-15 16:52:30,4.6,9,Central,63932.18549277656,2024-01-15 16:45:30
PA-002,Passenger,Perambur,2024-01-15 16:53:06,2024-01-15 17:00:00,2024-01-15 17:01:06,2024-01-15 17:08:00,6.9,8,Central,64460.82379788117,2024-01-15 17:00:00
PA-002,Passenger,Perambur,2024-01-15 16:53:36,2024-01-15 17:00:30,2024-01-15 16:59:36,2024-01-15 17:06:30,6.9,8,Central,64974.17469475732,2024-01-15 17:00:30
PA-002,Passenger,Chennai Egmore,2024-01-15 17:08:06,2024-01-15 17:15:00,2024-01-15 17:13:06,2024-01-15 17:20:00,6.9,11,Central,11667.55988590454,2024-01-15 17:15:00
PA-002,Passenger,Chennai Egmore,2024-01-15 17:08:36,2024-01-15 17:15:30,2024-01-15 17:16:36,2024-01-15 17:23:30,6.9,11,Central,11230.914775782056,2024-01-15 17:15:30
PA-002,Passenger,Perambur,2024-01-15 17:23:06,2024-01-15 17:30:00,2024-01-15 17:30:06,2024-01-15 17:37:00,6.9,9,Central,66527.80647378642,2024-01-15 17:30:00
PA-002,Passenger,Perambur,2024-01-15 17:23:36,2024-01-15 17:30:30,2024-01-15 17:31:36,2024-01-15 17:38:30,6.9,11,Central,67036.66250552837,2024-01-15 17:30:30
PA-002,Passenger,Perambur,2024-01-15 17:38:06,2024-01-15 17:45:00,2024-01-15 17:45:06,2024-01-15 17:52:00,6.9,8,Central,67553.11073878151,2024-01-15 17:45:00
PA-002,Passenger,Perambur,2024-01-15 17:38:36,2024-01-15 17:45:30,2024-01-15 17:43:36,2024-01-15 17:50:30,6.9,11,Central,68073.04284526636,2024-01-15 17:45:30
EX-003,Express,Perambur,2024-01-15 06:00:00,2024-01-15 06:00:00,2024-01-15 06:05:00,2024-01-15 06:05:00,0.0,1,Main,68555.58392721078,2024-01-15 06:00:00
EX-003,Express,Perambur,2024-01-15 06:00:30,2024-01-15 06:00:30,2024-01-15 06:07:30,2024-01-15 06:07:30,0.0,4,Main,67589.30052021783,2024-01-15 06:00:30
EX-003,Express,Perambur,2024-01-15 06:15:00,2024-01-15 06:15:00,2024-01-15 06:20:00,2024-01-15 06:20:00,0.0,1,Main,66636.24827392127,2024-01-15 06:15:00
EX-003,Express,Perambur,2024-01-15 06:15:30,2024-01-15 06:15:30,2024-01-15 06:24:30,2024-01-15 06:24:30,0.0,2,Main,65669.7013764738,2024-01-15 06:15:30
EX-003,Express,Chennai Egmore,2024-01-15 06:30:00,2024-01-15 06:30:00,2024-01-15 06:39:00,2024-01-15 06:39:00,0.0,1,Main,16096.084755954433,2024-01-15 06:30:00
EX-003,Express,Perambur,2024-01-15 06:30:30,2024-01-15 06:30:30,2024-01-15 06:37:30,2024-01-15 06:37:30,0.0,2,Main,63767.249204784464,2024-01-15 06:30:30
EX-003,Express,Perambur,2024-01-15 06:45:00,2024-01-15 06:45:00,2024-01-15 06:52:00,2024-01-15 06:52:00,0.0,4,Main,62811.98189130783,2024-01-15 06:45:00
EX-003,Express,Perambur,2024-01-15 06:45:30,2024-01-15 06:45:30,2024-01-15 06:54:30,2024-01-15 06:54:30,0.0,3,Main,61854.10400474224,2024-01-15 06:45:30
EX-003,Express,Perambur,2024-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:06:00,2024-01-15 07:06:00,0.0,3,Main,60909.80985043442,2024-01-15 07:00:00
EX-003,Express,Perambur,2024-01-15 07:00:30,2024-01-15 07:00:30,2024-01-15 07:06:30,2024-01-15 07:06:30,0.0,2,Main,59960.83899995957,2024-01-15 07:00:30
EX-003,Express,Chennai Central(MGR),2024-01-15 07:15:00,2024-01-15 07:15:00,2024-01-15 07:22:00,2024-01-15 07:22:00,0.0,2,Main,8318.758228752571,2024-01-15 07:15:00
EX-003,Express,Perambur,2024-01-15 07:15:30,2024-01-15 07:15:30,2024-01-15 07:24:30,2024-01-15 07:24:30,0.0,3,Main,58049.96941677795,2024-01-15 07:15:30
EX-003,Express,Perambur,2024-01-15 07:30:00,2024-01-15 07:30:00,2024-01-15 07:37:00,2024-01-15 07:37:00,0.0,4,Main,57087.02791281697,2024-01-15 07:30:00
EX-003,Express,Perambur,2024-01-15 07:30:30,2024-01-15 07:30:30,2024-01-15 07:35:30,2024-01-15 07:35:30,0.0,1,Main,56120.14144088732,2024-01-15 07:30:30
EX-003,Express,Perambur,2024-01-15 07:45:00,2024-01-15 07:45:00,2024-01-15 07:53:00,2024-01-15 07:53:00,0.0,4,Main,55145.046623103895,2024-01-15 07:45:00
EX-003,Express,Perambur,2024-01-15 07:45:30,2024-01-15 07:45:30,2024-01-15 07:52:30,2024-01-15 07:52:30,0.0,3,Main,54176.30599455126,2024-01-15 07:45:30
EX-003,Express,Perambur,2024-01-15 08:00:00,2024-01-15 08:00:00,2024-01-15 08:06:00,2024-01-15 08:06:00,0.0,1,Main,53203.91040092958,2024-01-15 08:00:00
EX-003,Express,Perambur,2024-01-15 08:00:30,2024-01-15 08:00:30,2024-01-15 08:08:30,2024-01-15 08:08:30,0.0,3,Main,52216.47358550583,2024-01-15 08:00:30
EX-003,Express,Perambur,2024-01-15 08:15:00,2024-01-15 08:15:00,2024-01-15 08:25:00,2024-01-15 08:25:00,0.0,3,Main,51222.02274140524,2024-01-15 08:15:00
EX-003,Express,Perambur,2024-01-15 08:15:30,2024-01-15 08:15:30,2024-01-15 08:21:30,2024-01-15 08:21:30,0.0,2,Main,50222.87633748687,2024-01-15 08:15:30
EX-003,Express,Katpadi Junction,2024-01-15 08:30:00,2024-01-15 08:30:00,2024-01-15 08:39:00,2024-01-15 08:39:00,0.0,1,Main,49225.95527210824,2024-01-15 08:30:00
EX-003,Express,Katpadi Junction,2024-01-15 08:30:30,2024-01-15 08:30:30,2024-01-15 08:38:30,2024-01-15 08:38:30,0.0,4,Main,48240.656782442544,2024-01-15 08:30:30
EX-003,Express,Chennai Central(MGR),2024-01-15 08:45:00,2024-01-15 08:45:00,2024-01-15 08:55:00,2024-01-15 08:55:00,0.0,4,Main,7343.680023347053,2024-01-15 08:45:00
EX-003,Express,Katpadi Junction,2024-01-15 08:45:30,2024-01-15 08:45:30,2024-01-15 08:54:30,2024-01-15 08:54:30,0.0,1,Main,46288.34929863461,2024-01-15 08:45:30
EX-003,Express,Katpadi Junction,2024-01-15 09:00:00,2024-01-15 09:00:00,2024-01-15 09:06:00,2024-01-15 09:06:00,0.0,2,Main,45311.70426002087,2024-01-15 09:00:00
EX-003,Express,Katpadi Junction,2024-01-15 09:00:30,2024-01-15 09:00:30,2024-01-15 09:08:30,2024-01-15 09:08:30,0.0,3,Main,44335.26898665729,2024-01-15 09:00:30
EX-003,Express,Katpadi Junction,2024-01-15 09:15:00,2024-01-15 09:15:00,2024-01-15 09:20:00,2024-01-15 09:20:00,0.0,1,Main,43348.070387799096,2024-01-15 09:15:00
EX-003,Express,Katpadi Junction,2024-01-15 09:15:30,2024-01-15 09:15:30,2024-01-15 09:23:30,2024-01-15 09:23:30,0.0,1,Main,42363.8847775578,2024-01-15 09:15:30
EX-003,Express,Katpadi Junction,2024-01-15 09:30:00,2024-01-15 09:30:00,2024-01-15 09:36:00,2024-01-15 09:36:00,0.0,2,Main,41384.29342544297,2024-01-15 09:30:00
EX-003,Express,Katpadi Junction,2024-01-15 09:30:30,2024-01-15 09:30:30,2024-01-15 09:39:30,2024-01-15 09:39:30,0.0,2,Main,40400.7001795525,2024-01-15 09:30:30
EX-003,Express,Katpadi Junction,2024-01-15 09:45:00,2024-01-15 09:45:00,2024-01-15 09:53:00,2024-01-15 09:53:00,0.0,1,Main,39407.90457282699,2024-01-15 09:45:00
EX-003,Express,Katpadi Junction,2024-01-15 09:45:30,2024-01-15 09:45:30,2024-01-15 09:53:30,2024-01-15 09:53:30,0.0,3,Main,38400.77811277579,2024-01-15 09:45:30
EX-003,Express,Katpadi Junction,2024-01-15 10:00:00,2024-01-15 10:00:00,2024-01-15 10:07:00,2024-01-15 10:07:00,0.0,1,Main,37389.00039724336,2024-01-15 10:00:00
EX-003,Express,Katpadi Junction,2024-01-15 10:00:30,2024-01-15 10:00:30,2024-01-15 10:07:30,2024-01-15 10:07:30,0.0,2,Main,36389.95876750762,2024-01-15 10:00:30
EX-003,Express,Chennai Central(MGR),2024-01-15 10:15:00,2024-01-15 10:15:00,2024-01-15 10:20:00,2024-01-15 10:20:00,0.0,2,Main,6319.585274332001,2024-01-15 10:15:00
EX-003,Express,Katpadi Junction,2024-01-15 10:15:30,2024-01-15 10:15:30,2024-01-15 10:25:30,2024-01-15 10:25:30,0.0,1,Main,34381.53444114052,2024-01-15 10:15:30
EX-003,Express,Katpadi Junction,2024-01-15 10:30:00,2024-01-15 10:30:00,2024-01-15 10:38:00,2024-01-15 10:38:00,0.0,1,Main,33369.26022057635,2024-01-15 10:30:00
EX-003,Express,Katpadi Junction,2024-01-15 10:30:30,2024-01-15 10:30:30,2024-01-15 10:40:30,2024-01-15 10:40:30,0.0,4,Main,32347.301755350138,2024-01-15 10:30:30
EX-003,Express,Katpadi Junction,2024-01-15 10:45:00,2024-01-15 10:45:00,2024-01-15 10:51:00,2024-01-15 10:51:00,0.0,4,Main,31329.72036601977,2024-01-15 10:45:00
EX-003,Express,Katpadi Junction,2024-01-15 10:45:30,2024-01-15 10:45:30,2024-01-15 10:50:30,2024-01-15 10:50:30,0.0,2,Main,30307.75200418299,2024-01-15 10:45:30
EX-003,Express,Tambaram,2024-01-15 11:00:00,2024-01-15 11:00:00,2024-01-15 11:05:00,2024-01-15 11:05:00,0.0,1,Main,29269.205414907658,2024-01-15 11:00:00
EX-003,Express,Tambaram,2024-01-15 11:00:30,2024-01-15 11:00:30,2024-01-15 11:10:30,2024-01-15 11:10:30,0.0,3,Main,28244.082073764803,2024-01-15 11:00:30
EX-003,Express,Tambaram,2024-01-15 11:15:00,2024-01-15 11:15:00,2024-01-15 11:23:00,2024-01-15 11:23:00,0.0,1,Main,27216.251429943368,2024-01-15 11:15:00
EX-003,Express,Tambaram,2024-01-15 11:15:30,2024-01-15 11:15:30,2024-01-15 11:23:30,2024-01-15 11:23:30,0.0,2,Main,26198.897493103934,2024-01-15 11:15:30
EX-003,Express,Tambaram,2024-01-15 11:30:00,2024-01-15 11:30:00,2024-01-15 11:37:00,2024-01-15 11:37:00,0.0,2,Main,25190.084625420262,2024-01-15 11:30:00
EX-003,Express,Tambaram,2024-01-15 11:30:30,2024-01-15 11:30:30,2024-01-15 11:38:30,2024-01-15 11:38:30,0.0,2,Main,24191.06333871253,2024-01-15 11:30:30
EX-003,Express,Tambaram,2024-01-15 11:45:00,2024-01-15 11:45:00,2024-01-15 11:52:00,2024-01-15 11:52:00,0.0,1,Main,23178.09631720467,2024-01-15 11:45:00
EX-003,Express,Tambaram,2024-01-15 11:45:30,2024-01-15 11:45:30,2024-01-15 11:53:30,2024-01-15 11:53:30,0.0,3,Main,22162.712309064154,2024-01-15 11:45:30
EX-003,Express,Tambaram,2024-01-15 12:00:00,2024-01-15 12:00:00,2024-01-15 12:10:00,2024-01-15 12:10:00,0.0,4,Main,21156.820780018003,2024-01-15 12:00:00
EX-003,Express,Tambaram,2024-01-15 12:00:30,2024-01-15 12:00:30,2024-01-15 12:08:30,2024-01-15 12:08:30,0.0,3,Main,20150.27467170045,2024-01-15 12:00:30
EX-003,Express,Chennai Egmore,2024-01-15 12:15:00,2024-01-15 12:15:00,2024-01-15 12:22:00,2024-01-15 12:22:00,0.0,2,Main,19132.106973218004,2024-01-15 12:15:00
EX-003,Express,Chennai Egmore,2024-01-15 12:15:30,2024-01-15 12:15:30,2024-01-15 12:22:30,2024-01-15 12:22:30,0.0,4,Main,18118.346361559357,2024-01-15 12:15:30
EX-003,Express,Chennai Egmore,2024-01-15 12:30:00,2024-01-15 12:30:00,2024-01-15 12:38:00,2024-01-15 12:38:00,0.0,4,Main,17103.025710065704,2024-01-15 12:30:00
EX-003,Express,Chennai Egmore,2024-01-15 12:30:30,2024-01-15 12:30:30,2024-01-15 12:37:30,2024-01-15 12:37:30,0.0,1,Main,16091.931156968352,2024-01-15 12:30:30
EX-003,Express,Chennai Central(MGR),2024-01-15 12:45:00,2024-01-15 12:45:00,2024-01-15 12:55:00,2024-01-15 12:55:00,0.0,3,Main,2773.87534338609,2024-01-15 12:45:00
EX-003,Express,Chennai Central(MGR),2024-01-15 12:42:12,2024-01-15 12:45:30,2024-01-15 12:48:12,2024-01-15 12:51:30,3.3,1,Main,1960.4269510486088,2024-01-15 12:45:30
EX-003,Express,Chennai Egmore,2024-01-15 12:56:42,2024-01-15 13:00:00,2024-01-15 13:06:42,2024-01-15 13:10:00,3.3,4,Main,14062.325700619347,2024-01-15 13:00:00
EX-003,Express,Chennai Egmore,2024-01-15 12:57:12,2024-01-15 13:00:30,2024-01-15 13:04:12,2024-01-15 13:07:30,3.3,4,Main,14062.325700619347,2024-01-15 13:00:30
EX-003,Express,Chennai Egmore,2024-01-15 13:11:42,2024-01-15 13:15:00,2024-01-15 13:16:42,2024-01-15 13:20:00,3.3,4,Main,13062.878053378872,2024-01-15 13:15:00
EX-003,Express,Chennai Egmore,2024-01-15 13:12:12,2024-01-15 13:15:30,2024-01-15 13:20:12,2024-01-15 13:23:30,3.3,1,Main,12047.752249825053,2024-01-15 13:15:30
EX-003,Express,Chennai Egmore,2024-01-15 13:26:42,2024-01-15 13:30:00,2024-01-15 13:33:42,2024-01-15 13:37:00,3.3,2,Main,11028.13578149726,2024-01-15 13:30:00
EX-003,Express,Chennai Egmore,2024-01-15 13:27:12,2024-01-15 13:30:30,2024-01-15 13:34:12,2024-01-15 13:37:30,3.3,4,Main,10006.144270020844,2024-01-15 13:30:30
EX-003,Express,Chennai Central(MGR),2024-01-15 13:41:42,2024-01-15 13:45:00,2024-01-15 13:48:42,2024-01-15 13:52:00,3.3,3,Main,8991.241550289342,2024-01-15 13:45:00
EX-003,Express,Chennai Central(MGR),2024-01-15 13:42:12,2024-01-15 13:45:30,2024-01-15 13:52:12,2024-01-15 13:55:30,3.3,1,Main,7981.545582569402,2024-01-15 13:45:30
EX-003,Express,Chennai Central(MGR),2024-01-15 13:56:42,2024-01-15 14:00:00,2024-01-15 14:03:42,2024-01-15 14:07:00,3.3,3,Main,6988.162982228763,2024-01-15 14:00:00
EX-003,Express,Chennai Central(MGR),2024-01-15 13:57:12,2024-01-15 14:00:30,2024-01-15 14:06:12,2024-01-15 14:09:30,3.3,3,Main,5167.281053743717,2024-01-15 14:00:30
EX-003,Express,Chennai Central(MGR),2024-01-15 14:11:42,2024-01-15 14:15:00,2024-01-15 14:18:42,2024-01-15 14:22:00,3.3,1,Main,5048.966109032293,2024-01-15 14:15:00
EX-003,Express,Chennai Central(MGR),2024-01-15 14:12:12,2024-01-15 14:15:30,2024-01-15 14:17:12,2024-01-15 14:20:30,3.3,4,Main,4074.3554443088265,2024-01-15 14:15:30
EX-003,Express,Chennai Central(MGR),2024-01-15 14:26:42,2024-01-15 14:30:00,2024-01-15 14:33:42,2024-01-15 14:37:00,3.3,2,Main,1750.0919607314852,2024-01-15 14:30:00
EX-003,Express,Chennai Central(MGR),2024-01-15 14:27:12,2024-01-15 14:30:30,2024-01-15 14:34:12,2024-01-15 14:37:30,3.3,3,Main,2121.1491115020526,2024-01-15 14:30:30
EX-003,Express,Chennai Central(MGR),2024-01-15 14:41:42,2024-01-15 14:45:00,2024-01-15 14:48:42,2024-01-15 14:52:00,3.3,2,Main,1153.5503796577527,2024-01-15 14:45:00
EX-003,Express,Chennai Central(MGR),2024-01-15 14:42:12,2024-01-15 14:45:30,2024-01-15 14:48:12,2024-01-15 14:51:30,3.3,4,Main,191.05999018028808,2024-01-15 14:45:30
EX-003,Express,Chennai Central(MGR),2024-01-15 14:56:42,2024-01-15 15:00:00,2024-01-15 15:01:42,2024-01-15 15:05:00,3.3,3,Loop,0.0,2024-01-15 15:00:00
EX-003,Express,Chennai Central(MGR),2024-01-15 14:57:12,2024-01-15 15:00:30,2024-01-15 15:02:12,2024-01-15 15:05:30,3.3,4,Loop,947.4914126920372,2024-01-15 15:00:30
EX-003,Express,Chennai Central(MGR),2024-01-15 15:11:42,2024-01-15 15:15:00,2024-01-15 15:19:42,2024-01-15 15:23:00,3.3,4,Loop,1891.914540235677,2024-01-15 15:15:00
EX-003,Express,Chennai Central(MGR),2024-01-15 15:12:12,2024-01-15 15:15:30,2024-01-15 15:19:12,2024-01-15 15:22:30,3.3,3,Loop,2837.095903751332,2024-01-15 15:15:30
EX-003,Express,Chennai Central(MGR),2024-01-15 15:26:42,2024-01-15 15:30:00,2024-01-15 15:32:42,2024-01-15 15:36:00,3.3,2,Loop,3770.057323079168,2024-01-15 15:30:00
EX-003,Express,Chennai Central(MGR),2024-01-15 15:27:12,2024-01-15 15:30:30,2024-01-15 15:32:12,2024-01-15 15:35:30,3.3,2,Loop,4704.568640984462,2024-01-15 15:30:30
EX-003,Express,Chennai Central(MGR),2024-01-15 15:41:42,2024-01-15 15:45:00,2024-01-15 15:50:42,2024-01-15 15:54:00,3.3,2,Loop,5636.010504143318,2024-01-15 15:45:00
EX-003,Express,Chennai Central(MGR),2024-01-15 15:42:12,2024-01-15 15:45:30,2024-01-15 15:52:12,2024-01-15 15:55:30,3.3,2,Loop,6571.700425448775,2024-01-15 15:45:30
EX-003,Express,Chennai Central(MGR),2024-01-15 15:56:42,2024-01-15 16:00:00,2024-01-15 16:04:42,2024-01-15 16:08:00,3.3,3,Loop,7517.902393341106,2024-01-15 16:00:00
EX-003,Express,Chennai Central(MGR),2024-01-15 15:57:12,2024-01-15 16:00:30,2024-01-15 16:04:12,2024-01-15 16:07:30,3.3,3,Loop,8474.63993928055,2024-01-15 16:00:30
EX-003,Express,Chennai Central(MGR),2024-01-15 16:11:42,2024-01-15 16:15:00,2024-01-15 16:20:42,2024-01-15 16:24:00,3.3,1,Loop,9415.670285719489,2024-01-15 16:15:00
EX-003,Express,Chennai Egmore,2024-01-15 16:07:18,2024-01-15 16:15:30,2024-01-15 16:16:18,2024-01-15 16:24:30,8.2,4,Loop,10341.324802236422,2024-01-15 16:15:30
EX-003,Express,Chennai Central(MGR),2024-01-15 16:21:48,2024-01-15 16:30:00,2024-01-15 16:26:48,2024-01-15 16:35:00,8.2,4,Loop,1975.389006524088,2024-01-15 16:30:00
EX-003,Express,Chennai Central(MGR),2024-01-15 16:22:18,2024-01-15 16:30:30,2024-01-15 16:32:18,2024-01-15 16:40:30,8.2,2,Loop,2710.5100879485326,2024-01-15 16:30:30
EX-003,Express,Chennai Egmore,2024-01-15 16:36:48,2024-01-15 16:45:00,2024-01-15 16:43:48,2024-01-15 16:52:00,8.2,3,Loop,11266.6253932831,2024-01-15 16:45:00
EX-003,Express,Chennai Egmore,2024-01-15 16:37:18,2024-01-15 16:45:30,2024-01-15 16:43:18,2024-01-15 16:51:30,8.2,1,Loop,12187.00936488179,2024-01-15 16:45:30
EX-003,Express,Chennai Central(MGR),2024-01-15 16:47:42,2024-01-15 17:00:00,2024-01-15 16:57:42,2024-01-15 17:10:00,12.3,1,Loop,2383.8829724439074,2024-01-15 17:00:00
